PHU,date,population,rate_ED,count_ED,rate_hosp,count_hosp,rate_death,count_death
Southwestern,2016-07-01,203465,23.6,4,11.8,2,0.0,0.0
Southwestern,2016-08-01,203590,53.0,9,29.5,5,0.0,0.0
Southwestern,2016-09-01,203716,41.2,7,23.6,4,0.0,0.0
Southwestern,2016-10-01,203841,53.0,9,47.1,8,0.0,0.0
Southwestern,2016-11-01,203967,29.4,5,52.9,9,5.9,1.0
Southwestern,2016-12-01,204092,35.3,6,29.4,5,11.8,2.0
Southwestern,2017-01-01,204218,47.0,8,11.8,2,0.0,0.0
Southwestern,2017-02-01,204343,23.5,4,17.6,3,5.9,1.0
Southwestern,2017-03-01,204468,35.2,6,47.0,8,5.9,1.0
Southwestern,2017-04-01,204594,129.0,22,58.7,10,5.9,1.0
Southwestern,2017-05-01,204719,41.0,7,23.4,4,0.0,0.0
Southwestern,2017-06-01,204845,52.7,9,46.9,8,5.9,1.0
Southwestern,2017-07-01,204970,87.8,15,46.8,8,0.0,0.0
Southwestern,2017-08-01,205086,64.4,11,23.4,4,11.7,2.0
Southwestern,2017-09-01,205202,52.6,9,17.5,3,5.8,1.0
Southwestern,2017-10-01,205318,76.0,13,29.2,5,5.8,1.0
Southwestern,2017-11-01,205433,64.3,11,23.4,4,11.7,2.0
Southwestern,2017-12-01,205549,75.9,13,23.4,4,11.7,2.0
Southwestern,2018-01-01,205665,40.8,7,17.5,3,0.0,0.0
Southwestern,2018-02-01,205781,5.8,1,35.0,6,11.7,2.0
Southwestern,2018-03-01,205897,46.6,8,11.7,2,11.7,2.0
Southwestern,2018-04-01,206013,52.4,9,34.9,6,11.6,2.0
Southwestern,2018-05-01,206128,93.1,16,23.3,4,5.8,1.0
Southwestern,2018-06-01,206244,81.5,14,34.9,6,5.8,1.0
Southwestern,2018-07-01,206360,75.6,13,46.5,8,11.6,2.0
Southwestern,2018-08-01,206472,58.1,10,23.2,4,5.8,1.0
Southwestern,2018-09-01,206583,58.1,10,34.9,6,0.0,0.0
Southwestern,2018-10-01,206695,63.9,11,46.4,8,17.4,3.0
Southwestern,2018-11-01,206806,63.8,11,46.4,8,29.0,5.0
Southwestern,2018-12-01,206918,116.0,20,17.4,3,23.2,4.0
Southwestern,2019-01-01,207029,98.5,17,29.0,5,0.0,0.0
Southwestern,2019-02-01,207141,98.5,17,17.4,3,5.8,1.0
Southwestern,2019-03-01,207252,156.3,27,29.0,5,17.4,3.0
Southwestern,2019-04-01,207364,121.5,21,34.7,6,17.4,3.0
Southwestern,2019-05-01,207475,150.4,26,52.1,9,5.8,1.0
Southwestern,2019-06-01,207587,86.7,15,17.3,3,17.3,3.0
Southwestern,2019-07-01,207698,75.1,13,52.0,9,5.8,1.0
Southwestern,2019-08-01,207804,75.1,13,28.9,5,0.0,0.0
Southwestern,2019-09-01,207910,46.2,8,17.3,3,0.0,0.0
Southwestern,2019-10-01,208016,69.2,12,23.1,4,5.8,1.0
Southwestern,2019-11-01,208122,63.4,11,51.9,9,0.0,0.0
Southwestern,2019-12-01,208228,40.3,7,17.3,3,23.1,4.0
Southwestern,2020-01-01,208334,74.9,13,23.0,4,17.3,3.0
Southwestern,2020-02-01,208440,92.1,16,11.5,2,5.8,1.0
Southwestern,2020-03-01,208546,97.8,17,17.3,3,11.5,2.0
Southwestern,2020-04-01,208652,86.3,15,17.3,3,,
Southwestern,2020-05-01,208758,97.7,17,28.7,5,,
Southwestern,2020-06-01,208864,126.4,22,17.2,3,,
Thunder Bay District,2003-01-01,161448,14.9,2,22.3,3,,
Thunder Bay District,2003-02-01,161470,7.4,1,14.9,2,,
Thunder Bay District,2003-03-01,161491,29.7,4,7.4,1,,
Thunder Bay District,2003-04-01,161513,37.1,5,7.4,1,,
Thunder Bay District,2003-05-01,161534,29.7,4,37.1,5,,
Thunder Bay District,2003-06-01,161556,0.0,0,7.4,1,,
Thunder Bay District,2003-07-01,161577,22.3,3,14.9,2,,
Thunder Bay District,2003-08-01,161566,14.9,2,29.7,4,,
Thunder Bay District,2003-09-01,161555,22.3,3,14.9,2,,
Thunder Bay District,2003-10-01,161543,22.3,3,29.7,4,,
Thunder Bay District,2003-11-01,161532,29.7,4,14.9,2,,
Thunder Bay District,2003-12-01,161521,0.0,0,14.9,2,,
Thunder Bay District,2004-01-01,161510,7.4,1,7.4,1,,
Thunder Bay District,2004-02-01,161498,29.7,4,22.3,3,,
Thunder Bay District,2004-03-01,161487,44.6,6,22.3,3,,
Thunder Bay District,2004-04-01,161476,14.9,2,29.7,4,,
Thunder Bay District,2004-05-01,161465,7.4,1,22.3,3,,
Thunder Bay District,2004-06-01,161453,52.0,7,52.0,7,,
Thunder Bay District,2004-07-01,161442,29.7,4,22.3,3,,
Thunder Bay District,2004-08-01,161404,59.5,8,44.6,6,,
Thunder Bay District,2004-09-01,161367,14.9,2,7.4,1,,
Thunder Bay District,2004-10-01,161329,52.1,7,7.4,1,,
Thunder Bay District,2004-11-01,161292,37.2,5,22.3,3,,
Thunder Bay District,2004-12-01,161254,22.3,3,29.8,4,,
Thunder Bay District,2005-01-01,161217,29.8,4,22.3,3,22.3,3.0
Thunder Bay District,2005-02-01,161179,14.9,2,14.9,2,7.4,1.0
Thunder Bay District,2005-03-01,161141,22.3,3,0.0,0,14.9,2.0
Thunder Bay District,2005-04-01,161104,14.9,2,7.4,1,0.0,0.0
Thunder Bay District,2005-05-01,161066,22.4,3,14.9,2,22.4,3.0
Thunder Bay District,2005-06-01,161029,82.0,11,59.6,8,7.5,1.0
Thunder Bay District,2005-07-01,160991,29.8,4,37.3,5,0.0,0.0
Thunder Bay District,2005-08-01,160891,14.9,2,7.5,1,7.5,1.0
Thunder Bay District,2005-09-01,160791,29.9,4,37.3,5,0.0,0.0
Thunder Bay District,2005-10-01,160691,59.7,8,44.8,6,7.5,1.0
Thunder Bay District,2005-11-01,160590,29.9,4,44.8,6,0.0,0.0
Thunder Bay District,2005-12-01,160490,44.9,6,22.4,3,7.5,1.0
Thunder Bay District,2006-01-01,160390,59.9,8,44.9,6,0.0,0.0
Thunder Bay District,2006-02-01,160290,29.9,4,29.9,4,0.0,0.0
Thunder Bay District,2006-03-01,160190,37.5,5,15.0,2,7.5,1.0
Thunder Bay District,2006-04-01,160090,45.0,6,22.5,3,7.5,1.0
Thunder Bay District,2006-05-01,159989,22.5,3,7.5,1,15.0,2.0
Thunder Bay District,2006-06-01,159889,30.0,4,15.0,2,0.0,0.0
Thunder Bay District,2006-07-01,159789,30.0,4,52.6,7,0.0,0.0
Thunder Bay District,2006-08-01,159628,52.6,7,22.6,3,15.0,2.0
Thunder Bay District,2006-09-01,159467,22.6,3,22.6,3,7.5,1.0
Thunder Bay District,2006-10-01,159306,52.7,7,30.1,4,15.1,2.0
Thunder Bay District,2006-11-01,159145,22.6,3,15.1,2,7.5,1.0
Thunder Bay District,2006-12-01,158984,45.3,6,15.1,2,0.0,0.0
Thunder Bay District,2007-01-01,158823,22.7,3,15.1,2,7.6,1.0
Thunder Bay District,2007-02-01,158661,15.1,2,7.6,1,7.6,1.0
Thunder Bay District,2007-03-01,158500,22.7,3,37.9,5,7.6,1.0
Thunder Bay District,2007-04-01,158339,15.2,2,22.7,3,37.9,5.0
Thunder Bay District,2007-05-01,158178,22.8,3,15.2,2,7.6,1.0
Thunder Bay District,2007-06-01,158017,38.0,5,38.0,5,22.8,3.0
Thunder Bay District,2007-07-01,157856,38.0,5,38.0,5,22.8,3.0
Thunder Bay District,2007-08-01,157772,15.2,2,15.2,2,7.6,1.0
Thunder Bay District,2007-09-01,157689,15.2,2,22.8,3,15.2,2.0
Thunder Bay District,2007-10-01,157605,60.9,8,30.5,4,7.6,1.0
Thunder Bay District,2007-11-01,157521,45.7,6,22.9,3,7.6,1.0
Thunder Bay District,2007-12-01,157437,22.9,3,15.2,2,7.6,1.0
Thunder Bay District,2008-01-01,157354,30.5,4,22.9,3,15.3,2.0
Thunder Bay District,2008-02-01,157270,38.2,5,7.6,1,15.3,2.0
Thunder Bay District,2008-03-01,157186,38.2,5,45.8,6,22.9,3.0
